State,2016 presidential election,Governor,State Senate,State House,Senior U.S. Senator,Junior U.S. Senator,U.S. House of Representatives,Partisan split (as of 2017)
Alabama,Republican,Republican,Republican 27Ð8,Republican 77Ð28,Republican,Democratic,Republican 6Ð1,Republican
Alaska,Republican,Republican,Republican 13Ð7,Coalition 23Ð17[b],Republican,Republican,Republican,Republican
Arizona,Republican,Republican,Republican 17Ð13,Republican 31Ð29,Democratic,Republican,Democratic 5Ð4,Republican
Arkansas,Republican,Republican,Republican 26Ð9,Republican 76Ð24,Republican,Republican,Republican 4,Republican
California,Democratic,Democratic,Democratic 29Ð11,Democratic 61Ð19,Democratic,Democratic,Democratic 46Ð7,Democratic
Colorado,Democratic,Democratic,Democratic 19Ð16,Democratic 41Ð24,Democratic,Republican,Democratic 4Ð3,Republican
Connecticut,Democratic,Democratic,Democratic 22Ð14,Democratic 91Ð60,Democratic,Democratic,Democratic 5,Democratic
Delaware,Democratic,Democratic,Democratic 12Ð9,Democratic 26Ð15,Democratic,Democratic,Democratic,Democratic
Florida,Republican,Republican,Republican 23Ð17,Republican 73Ð47,Republican,Republican,Republican 14Ð13,Democratic
Georgia,Republican,Republican,Republican 35Ð21,Republican 105Ð75,Republican,Republican,Republican 9Ð5,Democratic
Hawaii,Democratic,Democratic,Democratic 24Ð1,Democratic 46Ð5,Democratic,Democratic,Democratic 2,Democratic
Idaho,Republican,Republican,Republican 28Ð7,Republican 56Ð14,Republican,Republican,Republican 2,Republican
Illinois,Democratic,Democratic,Democratic 40Ð19,Democratic 74Ð44,Democratic,Democratic,Democratic 13Ð5,Democratic
Indiana,Republican,Republican,Republican 40Ð10,Republican 67Ð33,Republican,Republican,Republican 7Ð2,Republican
Iowa,Republican,Republican,Republican 32Ð18,Republican 53Ð47,Republican,Republican,Democratic 3Ð1,Republican
Kansas,Republican,Democratic,Republican 28Ð11Ð1[d],Republican 84Ð41,Republican,Republican,Republican 3Ð1,Republican
Kentucky,Republican,Democratic,Republican 29Ð9,Republican 61Ð39,Republican,Republican,Republican 5Ð1,Democratic
Louisiana,Republican,Democratic,Republican 27Ð12,Republican 68Ð35Ð2[d],Republican,Republican,Republican 5Ð1,Democratic
Maine,Democratic,Democratic,Democratic 21Ð14,Democratic 89Ð56Ð6[d],Republican,Independent[e],Democratic 2,Democratic
Maryland,Democratic,Republican,Democratic 32Ð15,Democratic 99Ð42,Democratic,Democratic,Democratic,Democratic
Massachusetts,Democratic,Republican,Democratic 34Ð6,Democratic 127Ð32Ð1[d],Democratic,Democratic,Democratic 9,Democratic
Michigan,Republican,Democratic,Republican 22Ð16,Republican 58Ð52,Democratic,Democratic,Democratic 7Ð6Ð1[f],Democratic
Minnesota,Democratic,Democratic,Republican 35Ð32,Democratic 75Ð59,Democratic,Democratic,Democratic 5Ð3,Democratic
Mississippi,Republican,Republican,Republican 36Ð16,Republican 75Ð46Ð1[d],Republican,Republican,Republican 3Ð1,Republican
Missouri,Republican,Republican,Republican 24Ð10,Republican 116Ð47,Republican,Republican,Republican 6Ð2,Republican
Montana,Republican,Democratic,Republican 30Ð20,Republican 58Ð42,Democratic,Republican,Republican,Republican
Nebraska,Republican,Republican,Unicameral nonpartisan legislature[g],Unicameral nonpartisan legislature[g],Republican,Republican,Republican 3,Republican
Nevada,Democratic,Democratic,Democratic 13Ð8,Democratic 29Ð13,Democratic,Democratic,Democratic 3Ð1,Democratic
New Hampshire,Democratic,Republican,Democratic 14Ð10,Democratic 234Ð166,Democratic,Democratic,Democratic 2,Republican
New Jersey,Democratic,Democratic,Democratic 25Ð15,Democratic 54Ð26,Democratic,Democratic,Democratic 10-2,Democratic
New Mexico,Democratic,Democratic,Democratic 26Ð16,Democratic 46Ð24,Democratic,Democratic,Democratic 3,Democratic
New York,Democratic,Democratic,Democratic 40Ð22Ð1,Democratic 106Ð43Ð1[d],Democratic,Democratic,Democratic 21Ð5Ð1[d][f],Democratic
North Carolina,Republican,Democratic,Republican 29Ð21,Republican 65Ð55,Republican,Republican,Republican 10Ð3,Democratic
North Dakota,Republican,Republican,Republican 37Ð10,Republican 79Ð15,Republican,Republican,Republican,Republican
Ohio,Republican,Republican,Republican 24Ð9,Republican 61Ð38,Democratic,Republican,Republican 12Ð4,Republican
Oklahoma,Republican,Republican,Republican 39Ð9,Republican 77Ð24,Republican,Republican,Republican 4Ð1,Republican
Oregon,Democratic,Democratic,Democratic 18Ð12,Democratic 38Ð22,Democratic,Democratic,Democratic 4Ð1,Democratic
Pennsylvania,Republican,Democratic,Republican 28Ð22,Republican 110Ð93,Democratic,Republican,Tied 9Ð9,Democratic
Rhode Island,Democratic,Democratic,Democratic 33Ð5,Democratic 66Ð9,Democratic,Democratic,Democratic 2,Democratic
South Carolina,Republican,Republican,Republican 27Ð19,Republican 80Ð44,Republican,Republican,Republican 5Ð2,Republican
South Dakota,Republican,Republican,Republican 30Ð5,Republican 59Ð11,Republican,Republican,Republican,Republican
Tennessee,Republican,Republican,Republican 28Ð5,Republican 73Ð26,Republican,Republican,Republican 7Ð2,Republican
Texas,Republican,Republican,Republican 19Ð12,Republican 83Ð67,Republican,Republican,Republican 23Ð13,Republican
Utah,Republican,Republican,Republican 23Ð6,Republican 59Ð16,Republican,Republican,Republican 3Ð1,Republican
Vermont,Democratic,Republican,Democratic 22Ð6Ð2[d],Democratic 95Ð43Ð12[d],Democratic,Independent[e],Democratic,Democratic
Virginia,Democratic,Democratic,Democratic 21Ð19,Democratic 55Ð45,Democratic,Democratic,Democratic 7Ð4,Democratic
Washington,Democratic,Democratic,Democratic 29Ð20,Democratic 57Ð41,Democratic,Democratic,Democratic 7Ð3,Democratic
West Virginia,Republican,Republican,Republican 20Ð14,Republican 59Ð41,Democratic,Republican,Republican 3,Democratic
Wisconsin,Republican,Democratic,Republican 19Ð14,Republican 63Ð36,Republican,Democratic,Republican,Democratic
Wyoming,Republican,Republican,Republican 27Ð3,Republican 50Ð9Ð1,Republican,Republican,Republican,Republican